route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
72,G2511L_F3,G2511L_F3_072-04_16,Paseo del Parque - Plaza del General Torrijos,0,072-04,722
72,G2511L_F3,G2511L_F3_072-05_2,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_3,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_4,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_5,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_6,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_7,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_8,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_9,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_10,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_11,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_12,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_13,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_14,Camino de Suarez,0,072-05,722
72,G2511L_F3,G2511L_F3_072-05_15,Paseo del Parque - Plaza del General Torrijos,0,072-05,722
73,G2511L_F3,G2511L_F3_073-01_2,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_3,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_4,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_5,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_6,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_7,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_8,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_9,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_10,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_11,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_12,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_13,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_14,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_15,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_16,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_17,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_18,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_19,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_20,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_21,P.Sorolla - Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-01_22,Avda. Pintor J. Sorolla - El Limonar,0,073-01,731
73,G2511L_F3,G2511L_F3_073-02_2,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_3,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_4,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_5,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_6,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_7,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_8,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_9,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_10,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_11,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_12,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_13,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_14,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_15,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_16,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_17,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_18,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_19,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_20,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_21,P.Sorolla - Limonar,0,073-02,731
73,G2511L_F3,G2511L_F3_073-02_22,Avda. Pintor J. Sorolla - El Limonar,0,073-02,731
75,G2511L_F3,G2511L_F3_075-01_2,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_3, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_4,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_5, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_6,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_7, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_8,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_9, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_10,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_11, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_12,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_13, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_14,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_15, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_16,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_17, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-01_18,Aeropuerto,0,075-01,755
75,G2511L_F3,G2511L_F3_075-01_19, P. Parque,1,075-01,756
75,G2511L_F3,G2511L_F3_075-02_2,Aeropuerto,0,075-02,755
75,G2511L_F3,G2511L_F3_075-02_3, P. Parque,1,075-02,756
75,G2511L_F3,G2511L_F3_075-02_4,Aeropuerto,0,075-02,755
